title,comment,label
권순표의 뉴스하이킥 우려 속 흔들리는 내란전담재판부법위헌 시비 없애려면  황희두거없 현영준 이건태 오윤혜 장윤선 최형두,어제 TV 뉴스를 통해 대통령실이 이번 달부터 청와대로 다시 이전하는 작업을 시작한다는 뉴스를 접하며 갑자기 이런 생각이 들었습니다 윤석열 그 놈이 용산 국방부 건물로 대통령실을 이전하기로 결정했던 시점부터 제 놈의 임기 중 계엄령을 감행할 것을 일찌감치 염두에 두고 있었던 것이 아닌가 이런 생각이 들었습니다 집무실이 국방부와 같은 위치에 있으니 제 놈이 계엄령을 직접 지휘하기 수월해질 수 있기 때문에 충분히 개연성이 있을 것 같습니다  지귀연은 윤서결이를 최소한으로 판결할겁니다  조희대 사퇴 해라  박은정 법사위로 넣어 놓고도 수정안을 다시 제출해서 저런 3안을 내놓는거 보니 속이 보인다 자기 정치질 하느라 바쁜 조국이네  통일교 후원받은 놈들은 다 제명해라,1
권순표의 뉴스하이킥 동부지검 마약 밀수 의혹 세관직원들 무혐의 처분외압 확인 안 돼  거없기추자 김동인 박주민 박지민 강성필김종혁박원석,마약무마사건이 무마로 끝나는건가 어이없네  위헌 논하지 말고 빨리 재판부 만들어서 합시다 답답하게 뭣들 하는건지위헌이 아니여도 위헌이라고 할껀데 뭘그리 뜸들이고 있는건지 국민들이 원하는게 아직도 뭔지 모르는것 같아 답답합니다  그럼 그 많은 마약을 어떻게 인천세관을 통과했는지도 수사해서 결과를 내놓으시지요 백해룡 경정에게 수사인력을 안줄때부터 이런 결론을 정해놓은게 아닌지 걱정이 됐는데  임은정 잘못봤네 석렬이정권욕하면서 인기 끌더니 검은속내 드러내는건가  역시 임은정도 검사인가,1
1분숏킥 조희대 내란특검 입건그런데 기사가 안 나와,기자들아 대법원장 조희대가 피의자로 입건댔다자나 기사써라 당장  임태훈 소장님 믿음직 합니다 응원합니다   희대가 피의자로 입건되어 있다는거 처음 알았네 기렉이들 정말 답없다  언론이 제일 썩었다  기레기 척결 시급하다 언론개혁은 검찰 사법개혁못지않게 중차대한 일이다,1
권순표의 뉴스하이킥 통일교 간부 전재수에 4000만원명품시계 건네전재수 사실무근  황희두기추자 현영준 이동형 박지민 정성국 곽상준,여건야건 종교집단에게 돈받아 처먹은 놈들은 정치권에서 떠나야 한다  정성호장관이 역할과 주어진 권한을 재대로 행사 하지 못함으로 여러가지 문제가 발생하고 국민들의 속이 터지고 있다  마약 수사를 34명이 어떻게 하겠나 인원 지원도 안해주고 과연 백경정의 결과가 나올수 있겠나잼통과각료들의 손발이 안맞다고 본다  좋댓구알 200만을 향해서   의리의 황희두작가  기추자 조합 쵝오,1
1분바사삭 방첩사 체포조에게 하달된 최후의 3인 명단 이 가운데 윤석열은 누구를 가장 증오했을까,대통령이 국민보다 마누라가 더중요하다면 대통령 자격이없지 본인이 알아서 감옥갈 짓을했으니 한심하다  14명 중에 3명 압축했는데 한동훈이 들어가 진짜 죽이겠다는거지  석엘이가 뭐 알어 건희가 동훈이를 정말 미워했겠지  한동훈도 참 바보다 윤이 계속 어게인 외치고 풀려나면 자기가 더 위험한데 이러고 있다고 참나  제일방해되는 두명 젤 싫어하는 놈 한명,1
뉴스하이킥 내란전담재판부와 통일교 게이트 백해룡 수사까지이동형의 진단은  이동형 MBC 251210 방송,마약이 대량으로 들어왔다 팩트 정황이 있지만 아무도 처벌받지않았다  팩트  압수한 마약은 밀가루고 보도된 cctv들은 재현한것이고 확증편향으로  수사팀해체 좌천된것은 망상이냐  국가와 국민의 미래가 걸린 마약문제인데 그냥 지나갈 수 없습니다 반드시 특검 가야 합니다  이동형아 내란전담재판부가 1심부터 가능했던 상황이냐 당선되고 특검 만들고 관세협상 APEC까지 이어졌다 영장수사 막아서 수사범위가 축소되었는데 왜 필요가없냐  핵심은 수십키로 마약이 인천 세관을 뚫고 국내로 반입 되었는데 이걸 마약범들이 단독으로 했겠냐,1
정치인싸 김건희 특검 양평고속도로 수사 부진 이유 바람결에 들리는 소문은,바람결에 들리는 거는 환청이니깐 병원을 가는 것을 추천함  물타기 시작하는구나  개소리 얽혀있는것들이 너무 많아서 못건드리는거지   노선변경이 낫든 어쨌든 불법으로 바꾼건데 먼 헛소리를 하는지 환경평가도 안하고 이미 결정된거를 바꾼건데 거기에 검찰 출신 국토부장관이 얽혀있으니 안하려는거지  장성철 뭔 개소릴,1
1분숏킥 부승찬 가만 안 둬곧 세상 바뀌니 두고 봐,여인형은 내란 주범의 3인방  역모는 원래 능지처참을 해야하는데  역모는 삼족울 멸하는것이 조선시대  그러더니 지금 피해자 코스프레하고 있다는게   여인형은   윤석열 과  똑같은 놈  이다  무기징역  해야된다,1
시선집중 김민기 국회 사무총장이 말하는 내란의 밤여름부터 계엄 의심돼 염두 훈련 했었다  김민기 국회 사무총장 MBC 251202 방송,멋지십니다숨은영웅입니다 나라에서 보상금 지급해야합니다  김민기사무총장 듬직합니다  김민기 사무총장님대단하십니다  김민기 국회사무총장님  국회의장님 고생하셨습니다  고맙습니다  국가의 중요한 인재가 있다는 사실이 너무 감사하고 시뮬레이션하고 사전 점검은 정말 국가를 위험에서 구해낸 중요한 키였다고 생각합니다 ,1
1분바사삭 영장 기각 추경호가 대구시장 후보로 뜬다고 서정욱이 밀겠다는 것,대구는 국민의힘에서 시체를 후보로내도  찍어줄사람들  추경로 이진숙 김재원 유영하 진짜 라인업 화려하네   대구시장은  고담시장 자리인가 범죄자를 시장으로  웃긴다 추경호가 지나가는 개도웃을일  대구는 좋겠다 추경호 이진숙 기라성 같은 후보라 와 좋아 짝짝짝 불쌍한건가,1
찐텐 정치 내란 종사 추경호 내란 선동 황교안 결국 재판행도이치 주범 특검서 다 불었다  MBC 251207 방송,법원은 국민과 대결을 선택했다법원전체가 그리되는것은 바람하지 않다 깨어있는 판사들이 일어나야 한다고 봅니다  추경호 꼭 법정 구속되길 바랍니다  내란을그대로놔두는것이국민이더피로할겄이다  사법부는 수사 못하나 지들 마음대로 하는게 사법부 독립이 아니지  오늘 예배시간에 추경호가 왔는것도 목사님이 인사시키는 것도 넘 짜증납니다 지난달에는 지인 결혼식장에서도 와서 혼주처럼 인사하더라구요 아무리 tk지만 보기힘듭니다 한시바삐 처벌받고 같은 공간에 없었으면 합니다,1
뉴스 앞차기 ep237조희대 대법원장 현직 최초 공수처 입건  거없기추자 권순표의 뉴스하이킥 MBC 251209 방송,국장님은 표정을 숨길수 없지요 그래서 소년미가 있는것입니다  책출판기념 북콘서트 꼭 가겠습니다  추자님 실버버튼 가즈아  거영이 가장 좋은 점 진심으로  잘 웃는다는 것 참 좋은 점입니다  조희대 제발 잡아 넣어라  앞차기만 공개방송 하이킥 자체도 또 공개방송 가야죠 ,1
뉴스하이킥 내란 1년 주간 윤석열 또 망언 계엄은 헌법수호였다독재정권에 맞서자  박지훈이상민 MBC 251205 방송,윤석열은 진보보수도 아니다 극우도 아니다 그냥 괴물 일뿐이었다 자신의 심기를 건드리면 박살내는게 당연 하다고 생각 한다 국힘이 정권 잡아보자고 외부에서 데려온 사람이었고 어느 시사프로그램에서 국힘이 이용당했다던데 서로가 서로를 이용한거다 윤석열은 극우 세력들 이용할뿐이다  진짜 정신병자였어 나는 그때 왜 모르고 2찍을 했던가  정말 모든 인물들의 특징적인 어투가 판박이 잼나네요  성대묘사 기가막힙니다  안철수는 진짜 똑같다 ,1
뉴스하이킥 김남국 사퇴로 일단락된 인사청탁 논란장윤선이 취재한 용산 분위기는  장윤선 MBC 251208 방송,정작 원인 제공한 문진석은 왜 사퇴 안 하냐 개 뻔뻔  문제만들어서 대통령실 곤란하게 만들고  김남국 날아가게 만든 당사자인 문진석은 정청래한테 90도 인사하더라 지때문에 그런일 생겼으면 지금 부원내대표인가 먼가하느 자리는 내려놔야 하는거 아니냐 사고는 어디서 치고 절을 누구한테 하는거냐  전담재판부도 대통령이 9월달에 말한걸 민주당은 3달동안 머하다 지금와서 난리치고 있는건지 진짜 민주당 일하는거 보면 속이 터진다 터져  문진석 김남국 이런 인간들은 정치판에서 안보고 싶음  법원은 반드시 국민의 의해 제도적으로 견제되어야합니다  미치겠다 진짜,0
뉴스하이킥 국힘 당무감사위 당게 작성자 한동훈 가족으로 사실상 특정  강성필김종혁박원석 MBC 251209 방송,이호선 장동혁 정당법위반 개인정보법위반으로 고발합니다  장동혁은 끝났다  부러우면 실력과 부지런함으로 이겨라  그리고 내돈 내놔라 사기꾼아  국히믄 망해가도 정신 못차리네 한심한 사람들  명백한 정당법 위법행위 저지른 이호선 장동혁 반드시 처벌받으시길  국힘은 해체가 답이다 김종혁 최고위원님 응원합니다 지지합니다 화이팅입니다 최곱니다,1
뉴스바사삭FULL김준일X정광재 김건희 후원 희림건축 종묘 재개발 특혜 의혹에 반박한 오세훈 MBC 251208 방송,에휴 정광재 에휴  광재야이 상황이 웃기냐좋냐  사법부가정말정상이냐  정광재 저사람 상식이 있는 사람인가요  희림  기가찬다   날고  기는 건설사두고  일반인들은 들어보지도못한 건설사에 그리 큰 공사을 준다   한강버스  사업과같은   구린내,1
뉴스바사삭FULL김준일  정승혜 국힘 한동훈 가족명 당게 작성자 신원 확인 중 침묵하는 한동훈 MBC 251210 방송,추경호는 법을떠나 국민감정적으로  구속이답이다  신동욱도 사퇴해라  저런것들이 의원이랍시고   국힘 당게 없애 뭐 하는 짓이냐  특검 조사잘해서  추경호 꼭 구속해라,1
김종배의시선집중 FULL 대장동 토론조국  123이 내란몰이김영진  쿠팡 사태우석진 김원장MBC 251204 방송,대통령실에서 현지누나 밝혀 주세요  빠른 사법 개혁을 바란다   문제를 일으킨 김남국인 이번 기회에 확실히 정리하고 가시는게 좋을 듯 합니다  든든한 조국대표님 응원합니다  장동혁대표가 자격이 없어요,1
뉴스하이킥 전재수 금품수수 의혹 제기 윤영호 최후 진술서 민주당 실명 언급 없었다  현영준 MBC 251210 방송,누가 이러는거야 허위사실 이라면  처음 보도한 기자가 수상하네  이미지 타격 주려고 한거지   통일교 당장 해산하라  부산텃밭 뺏길까봐 그러는것 아닌가 전재수 장관이 부산시장 나온다니 국힘이 마음이 급한거지 일단 사실이든 아니든 저런일에 휘말리면 선거에  불리하니까  헛소리로 민주당 흔들어보려했으나 실패  통교는 반드시 해산시켜라,1
1분숏킥  세관 마약 연루 의혹 무혐의로 마무리 더 나올 내용 없을 것,실체가 없는 게 아니라 실체를 없앴겠지  수사방해하고 좌천시키고 증거인멸하고  실체는마약이고 공항서 마약이 입국에서 통과 출국서통과 말이됩니까  그러기엔 너무 많은 양의 마약이 무사통과했는데  말도 안되는 소리 그럼  인천공항의 시스템이  그 많은 양의 마약도  무사통과 시키는 정도라고  우리가 본건 뭐지,1
김종배의시선집중 FULL 내란전담재판부 박은정  TBS예산 주용진  모범동맹국 최종건 조용근MBC 251208 방송,김종배의 시선집중 응원합니다   유치원장들이 요구햇다는것은 곧 내년 선거용으로 현구청장과 구의원들과 유치원장들간의 모종의 합의가 있었을 것이다  김건희특검이라는점 잊지말자 안그래도 김건희특검  할게 많은데 다른 수사기관에 잊덥 하는게 맞다고 보는데  촌철님들 굿모닝입니다  내란 프레임 사골 우리는 박은정이나 작가들이나 특검이 아무리 털면서 수사 조사해도 내란 증거가 없습니다 형사 재판 기본 대원칙인 무죄추정의 원칙은 개나 줘 버렸습니까 배운 사람들이 입은 삐뚤어져도 말은 바로 합시다 법 앞의 평등 공정한 절차를 통해 재판 받을 권리를 쌍그리 무시하고 내란 내란 떠드는 것은 증거로 입증되고 나서 해도 늦지 않습니다 책임 있는 언론 됩시다,0
